0.246042507,0.001249774,0.246045681,1.127269967,1591604338.753804922
-0.177731187,-0.615257147,0.640413719,1.133665152,1591604338.773530483
0.671013301,-0.675112188,0.951858875,1.189222578,1591604338.793901682
-0.414757151,0.499243726,0.649051456,1.151384901,1591604338.813403368
0.633903176,0.852388471,1.062261428,1.078640558,1591604338.833409786
1.155839138,0.288553980,1.191313356,1.144323660,1591604338.853603840
0.635100277,0.263414863,0.687560725,1.166040283,1591604338.872819424
0.757204561,-0.456042736,0.883930837,1.139793754,1591604338.893763065
0.678195906,-0.096912496,0.685085191,1.132466063,1591604338.913021326
0.931981282,0.633319019,1.126801709,1.093962197,1591604338.932980299
-0.157380473,0.549521961,0.571614380,1.224928526,1591604338.953325748
0.114361415,-0.588920928,0.599921989,1.106752366,1591604338.973261833
0.153865743,-0.429706518,0.456423442,1.117544099,1591604338.993228197
0.626720571,-0.181906646,0.652586164,1.262233303,1591604339.013953686
-0.429122361,0.395095954,0.583306792,1.062519572,1591604339.032302856
0.009016542,0.772182715,0.772235355,1.065850389,1591604339.053987980
0.924798677,0.138916367,0.935173968,1.106885591,1591604339.072379589
0.752416158,0.026388891,0.752878774,1.144323660,1591604339.094458103
0.714108931,-0.481181854,0.861096709,1.223995886,1591604339.114474773
0.614749562,-0.245352990,0.661902647,1.183493583,1591604339.133052826
-0.000000000,-0.095715396,0.095715396,1.106352692,1591604339.153639317
0.213720784,-0.149584933,0.260868215,1.225594716,1591604339.173129082
0.052112172,-0.697857104,0.699800126,1.033475191,1591604339.193505049
-0.011334172,0.399884357,0.400044951,1.105553277,1591604339.213955402
1.190555062,-0.269295007,1.220631458,1.173901006,1591604339.233469009
-0.086751524,-0.064590774,0.108156345,1.052660479,1591604339.252554178
0.250830910,0.895484101,0.929950494,1.118210289,1591604339.273702145
1.197737667,-0.119657412,1.203699886,1.134597791,1591604339.293010712
0.424410530,-0.137613925,0.446163524,1.155115326,1591604339.314262152
0.758401662,-0.895378741,1.173403669,1.204943890,1591604339.332772255
0.169428054,0.069484519,0.183122811,1.183626874,1591604339.353033066
0.835016115,0.470513306,0.958454320,1.156447706,1591604339.373545647
-0.116679045,0.414249567,0.430368102,1.211605391,1591604339.393536329
0.236465700,-0.519489080,0.570775728,1.168305302,1591604339.412079096
-0.000000000,0.059907712,0.059907712,1.102089302,1591604339.433490753
0.814665401,-0.289645721,0.864623825,1.201613073,1591604339.453704119
-0.206461607,0.141310569,0.250190072,1.078907074,1591604339.474825144
0.302306246,0.907455109,0.956485150,1.078240884,1591604339.494816065
1.294702834,0.128142460,1.301028792,1.162309859,1591604339.513757467
0.416030825,0.172435200,0.450350469,1.178297620,1591604339.534149885
1.025355147,-0.529065887,1.153804095,1.201479782,1591604339.552911997
0.739248049,-0.288448620,0.793530267,1.231057128,1591604339.573436260
0.627917672,0.452556794,0.774007916,1.119809118,1591604339.594215393
0.080842592,0.915834815,0.919395961,1.253972973,1591604339.614438534
0.314277254,0.551916163,0.635123329,1.215069499,1591604339.632724524
-0.729594670,-0.428509417,0.846125701,1.122873353,1591604339.654059887
0.242451204,-0.649973071,0.693720101,1.278087774,1591604339.672875643
-0.424333958,0.057513511,0.428213862,1.098891777,1591604339.693281412
-0.073583415,-0.466816644,0.472580467,1.042268420,1591604339.713006258
0.705729226,0.112580149,0.714652384,1.147121445,1591604339.732835054
0.402862716,0.234684443,0.466235086,1.096093858,1591604339.753125906
1.219285482,0.349606122,1.268416937,1.185358862,1591604339.773101091
0.266393221,-0.259718200,0.372046894,1.218267025,1591604339.793626785
0.724882839,1.051107209,1.276824770,1.146455255,1591604339.813233137
0.530952504,0.037162799,0.532251478,1.230524229,1591604339.833765507
0.624326369,-0.202257360,0.656270870,1.225061817,1591604339.854081869
-0.669739628,-0.260915301,0.718768366,1.185891761,1591604339.874238253
0.728474141,-0.335135552,0.801866830,1.235054135,1591604339.892472744
-0.460246983,-0.144796530,0.482486601,1.138594665,1591604339.913233042
-0.108299339,0.171238099,0.202611039,1.105553277,1591604339.933063507
0.439972841,-0.179512444,0.475185036,1.126470619,1591604339.953406572
0.104784609,-0.116066110,0.156368654,1.148586983,1591604339.973115206
0.849381325,-0.050225564,0.850864997,1.235986774,1591604339.993799448
0.201749776,-0.417735510,0.463902930,1.247178181,1591604340.012500525
0.066477382,-0.120854513,0.137931344,1.155248617,1591604340.033570051
0.195764272,-0.148387832,0.245647306,1.183360425,1591604340.052554846
1.040917458,-0.616454247,1.209762371,1.226527355,1591604340.074868202
-0.884020677,-0.411750006,0.975207990,1.177897880,1591604340.093646765
0.108375911,-0.688280297,0.696760436,1.294075536,1591604340.112663269
-0.351310807,-0.594906433,0.690892862,1.151917800,1591604340.132834435
0.168230953,0.492061121,0.520024808,1.085568642,1591604340.153009892
0.402862716,-0.259718200,0.479324432,1.194818281,1591604340.173299551
-0.387223832,-0.177118243,0.425808840,1.090498155,1591604340.193244934
-0.633826603,-0.703842608,0.947169774,1.317524280,1591604340.213398218
0.436381539,0.196377216,0.478531983,1.235320584,1591604340.233829260
-0.806209123,-0.536248492,0.968264217,1.160711029,1591604340.253834248
0.603975655,1.194759308,1.338744336,0.884122923,1591604340.272562265
0.377723598,1.531144569,1.577047497,0.570896095,1591604340.293945074
0.545317714,1.696344483,1.781840626,-0.026513028,1591604340.312950611
-0.028093583,1.077443427,1.077809625,-0.059820853,1591604340.333834410
-0.244768834,-0.122051614,0.273511203,-0.035572757,1591604340.353394032
-0.242374632,0.368759736,0.441281322,-0.032108742,1591604340.373667717
0.099996205,-0.371048577,0.384286726,-0.015854525,1591604340.393967628
-0.122664549,0.642895826,0.654493418,-0.053692213,1591604340.413955450
0.125135323,-0.177118243,0.216863369,0.018918844,1591604340.433386087
0.273575826,0.367562635,0.458198672,-0.016387449,1591604340.453923225
-0.111890641,-0.181906646,0.213563910,-0.038370613,1591604340.473855734
-0.053232701,-0.116066110,0.127691277,0.017986226,1591604340.492736816
0.162245449,0.636910322,0.657250594,0.006794796,1591604340.512803078
0.058097676,0.015614984,0.060159519,-0.007727415,1591604340.533408165
0.247239608,0.099412040,0.266477348,-0.034773369,1591604340.552970886
-0.125058751,-0.468013745,0.484434264,-0.020117927,1591604340.573986530
-0.213644212,0.395095954,0.449159952,-0.016387449,1591604340.593826056
0.017396248,-0.286054418,0.286582902,-0.024248096,1591604340.612309217
-0.178928288,0.192785914,0.263024221,0.017186837,1591604340.634142399
0.348993178,0.694371161,0.777140623,0.015588062,1591604340.652403593
0.155062844,0.032374396,0.158406398,-0.023049014,1591604340.674530506
-0.035276188,-0.075364681,0.083212046,0.027179185,1591604340.693246603
-0.043655894,-0.416538409,0.418819870,-0.022915783,1591604340.713302612
-0.157380473,0.161661292,0.225616902,-0.033707517,1591604340.734282017
0.119149819,-0.653564373,0.664336563,-0.019318537,1591604340.753199100
-0.065203709,0.670429145,0.673592430,-0.050094968,1591604340.773511410
-0.014925474,-0.454845635,0.455090455,0.006928028,1591604340.793288946
-0.017319676,0.000052673,0.017319756,-0.047430341,1591604340.813527346
-0.283076060,-0.105292202,0.302024012,-0.017053606,1591604340.834020138
0.092813601,-0.403370300,0.413910574,-0.007993878,1591604340.853940010
-0.098722532,0.205954023,0.228392640,-0.022782552,1591604340.873557568
0.104784609,0.289751081,0.308116055,0.036505375,1591604340.893424273
0.181399062,-0.329150048,0.375826255,-0.023182247,1591604340.914043427
0.000000000,0.204756922,0.204756922,0.000000000,1591604340.933199406
-0.004151567,0.097017838,0.097106624,0.010258810,1591604340.953830242
-0.073583415,0.015614984,0.075221983,-0.044232790,1591604340.974437714
-0.121467448,-0.275280511,0.300888186,-0.023981634,1591604340.992155075
0.255619313,-0.394990594,0.470487835,0.000932619,1591604341.012937784
0.086828096,0.350803223,0.361389014,-0.008793265,1591604341.033747673
-0.152592070,0.176026502,0.232958514,0.033707517,1591604341.052899122
-0.169351481,-0.570964416,0.595550408,-0.022116395,1591604341.073201895
0.090419399,0.029980194,0.095260064,0.001732007,1591604341.093014956
0.345401876,0.075470023,0.353550817,-0.014255749,1591604341.113550663
-0.032881987,0.135325065,0.139262695,-0.042101091,1591604341.133152723
-0.010137071,-0.062196572,0.063017250,-0.019984694,1591604341.153110981
0.011410744,-0.027480646,0.029755520,-0.062485480,1591604341.173792362
0.000000000,0.076667124,0.076667124,0.000000000,1591604341.193109512
0.059294777,0.033571496,0.068138946,-0.033041363,1591604341.212685823
0.034155660,-0.009524133,0.035458683,-0.035839219,1591604341.233018637
-0.219629716,0.326861207,0.393796217,-0.018385919,1591604341.253129005
0.240057003,0.252640955,0.348503683,-0.022649321,1591604341.273001909
0.005425240,0.111383048,0.111515096,-0.000799388,1591604341.293487787
-0.158577574,-0.879816430,0.893993175,0.005062789,1591604341.313591719
0.212523684,0.239472846,0.320177388,0.000799388,1591604341.332501173
0.000000000,-0.361471771,0.361471771,0.000000000,1591604341.352779865
-0.263922447,0.029980194,0.265619785,-0.010525273,1591604341.374035358
0.104784609,-0.241761688,0.263492937,-0.017852995,1591604341.393557549
-0.086751524,0.375942341,0.385821812,-0.051693743,1591604341.413716078
0.022184652,-0.518291979,0.518766551,-0.023715170,1591604341.432268620
0.050915071,-0.004735730,0.051134838,0.002264932,1591604341.452908754
-0.120270347,0.840417463,0.848979663,0.011591123,1591604341.473301411
0.210129482,-0.068182076,0.220914451,0.019451770,1591604341.493179083
-0.154986271,-0.125642916,0.199516633,0.013589593,1591604341.513082027
-0.267513749,-0.313587737,0.412190339,-0.001332313,1591604341.533693075
0.010213643,0.007235278,0.012516699,-0.022782552,1591604341.553974867
-0.071189213,0.270597468,0.279805099,-0.029310886,1591604341.573353291
-0.126255851,0.274188770,0.301860931,-0.065283336,1591604341.593777657
0.000000000,0.000000000,0.000000000,0.000000000,1591604341.613193750
0.009016542,-0.165147235,0.165393189,-0.025047484,1591604341.632732391
0.274772927,0.062301914,0.281747564,-0.008793265,1591604341.653059483
-0.000000000,-0.000000000,0.000000000,0.000000000,1591604341.674655914
-0.176534086,0.101806241,0.203786149,0.007061259,1591604341.693152905
0.007819442,-0.208242864,0.208389621,0.014122517,1591604341.714437723
-0.278287657,0.196377216,0.340599517,0.045831566,1591604341.733912230
0.013804946,-0.453648535,0.453858535,-0.019851463,1591604341.753355026
0.010213643,-0.057408169,0.058309659,-0.012124048,1591604341.772070408
0.301109145,0.555507465,0.631866490,-0.033840750,1591604341.794088364
0.089222298,-0.148387832,0.173146086,-0.065016874,1591604341.812731266
0.053309273,0.025191791,0.058961894,0.011324660,1591604341.833522320
-0.132241356,0.229896039,0.265216826,-0.010791735,1591604341.852649450
-0.414757151,0.586632087,0.718443248,0.041834629,1591604341.873334408
-0.159774675,-0.703842608,0.721749516,0.004929558,1591604341.892910242
-0.066400810,-0.069379177,0.096034045,0.017320069,1591604341.913408041
0.169428054,0.098214939,0.195836768,0.007594184,1591604341.933588982
-0.071189213,0.563887171,0.568363128,-0.027179185,1591604341.954000473
0.230480196,-0.288448620,0.369220432,-0.032375206,1591604341.972235203
-0.072386314,0.016812085,0.074313018,-0.030909662,1591604341.993377686
0.102390407,0.092229435,0.137804442,-0.019851463,1591604342.013425112
-0.116679045,0.227501838,0.255677699,-0.027712111,1591604342.032713652
0.036549862,0.308904694,0.311059484,-0.015454831,1591604342.053065300
0.098799105,-0.107686404,0.146142481,0.000932619,1591604342.073080540
-0.087948625,-0.872633825,0.877054590,0.004929558,1591604342.094065905
0.149077340,0.252640955,0.293345369,0.024647789,1591604342.112980843
0.029367257,-0.191483453,0.193722349,-0.027045954,1591604342.133574963
-0.230403624,0.110185947,0.255395326,-0.016520681,1591604342.151962519
-0.241177531,-0.482378954,0.539310724,-0.051560510,1591604342.173434019
0.015002047,0.252640955,0.253085981,-0.020784082,1591604342.192468882
0.025775954,-0.448860131,0.449599619,0.015721293,1591604342.212805510
-0.000000000,-0.226199377,0.226199377,-0.000000000,1591604342.233345032
0.088025197,0.798518934,0.803356037,0.019052075,1591604342.253059626
0.135909230,-0.008327033,0.136164086,0.011990817,1591604342.273783684
-0.132241356,-0.496744164,0.514045271,0.001465544,1591604342.293215513
-0.323777488,-0.108883505,0.341595491,0.035039833,1591604342.314742804
-0.000000000,0.124551157,0.124551157,-0.032508437,1591604342.333622932
-0.128650053,0.095820737,0.160413372,-0.013589593,1591604342.353341818
0.000000000,0.250246754,0.250246754,0.000000000,1591604342.373377800
0.126332424,0.138916367,0.187770174,-0.038370613,1591604342.393990278
-0.022108079,-0.151979135,0.153578724,-0.005995409,1591604342.412507534
-0.150197868,-0.003538629,0.150239547,-0.029977043,1591604342.434073448
-0.138226860,-0.125642916,0.186796165,-0.009992347,1591604342.452711344
-0.006545768,0.010826581,0.012651558,0.052359900,1591604342.472899675
0.229283095,-0.301616729,0.378871204,0.011591123,1591604342.493776321
-0.146606566,0.374745240,0.402402137,0.013856055,1591604342.513028145
-0.159774675,-0.414144207,0.443895676,-0.038770307,1591604342.533256054
-0.017319676,0.822460950,0.822643292,-0.020384389,1591604342.553737402
-0.098722532,0.007235278,0.098987310,-0.006528333,1591604342.572366953
-0.164563078,-0.010721234,0.164911951,-0.017186837,1591604342.593630075
-0.036473289,0.116171451,0.121762502,-0.024381327,1591604342.612809420
-0.002954466,-0.463225341,0.463234763,-0.012124048,1591604342.632689238
0.149077340,0.125748258,0.195029940,0.014522211,1591604342.654133558
-0.109496440,0.207151124,0.234309749,0.013456361,1591604342.672612906
0.254422213,-0.600891937,0.652534889,0.034240443,1591604342.693628073
-0.056824003,-0.397384796,0.401427008,-0.029577348,1591604342.713607550
-0.108299339,0.381927845,0.396985674,-0.023848401,1591604342.733298302
0.138303432,-0.827143994,0.838626869,-0.031709049,1591604342.753137827
-0.067597911,0.794927631,0.797796601,-0.050894358,1591604342.774041653
0.105981710,-0.107686404,0.151090980,0.014122517,1591604342.792800903
-0.116679045,-0.196271856,0.228334494,-0.039170002,1591604342.813637257
-0.302229673,-0.033466150,0.304076896,0.003197551,1591604342.833779097
0.072462886,-0.244155889,0.254682092,0.001998469,1591604342.852867365
-0.290258665,0.111383048,0.310895925,-0.043966328,1591604342.873176575
0.015002047,0.477695911,0.477931423,0.011191428,1591604342.892860413
0.010213643,-0.125642916,0.126057372,-0.022915783,1591604342.913353205
-0.080766020,0.280174274,0.291583220,-0.001199082,1591604342.933953285
-0.005348668,0.068287418,0.068496567,-0.005329252,1591604342.953372002
-0.220826817,-0.304010931,0.375748758,-0.053159290,1591604342.974190235
0.044929567,-0.512306475,0.514272876,-0.011724354,1591604342.993501902
0.052112172,-0.235776183,0.241466534,0.000532925,1591604343.012484312
-0.101116734,0.349606122,0.363935482,0.003863708,1591604343.034119844
0.268787423,-0.113671908,0.291835538,0.033041363,1591604343.052717924
-0.177731187,-0.566176013,0.593416929,-0.010924967,1591604343.073361158
-0.353705009,0.064696116,0.359573109,0.021983164,1591604343.093596697
0.225691793,0.013220782,0.226078691,-0.020917315,1591604343.113188028
-0.119073246,0.103003342,0.157442455,-0.058755001,1591604343.133277178
-0.166957280,0.228698939,0.283157090,-0.026113333,1591604343.153583527
0.123938222,0.087441031,0.151679323,-0.033840750,1591604343.172534704
-0.222023918,-0.235776183,0.323859582,0.008793265,1591604343.193479300
0.138303432,0.056316410,0.149329760,-0.000932619,1591604343.213210344
-0.069992112,-0.145993630,0.161904404,-0.030776431,1591604343.233044386
-0.067597911,-0.053816866,0.086404471,-0.026912721,1591604343.252966404
-0.143015263,-0.374639880,0.401009233,0.014522211,1591604343.273312569
-0.407574546,0.428614777,0.591462288,0.065016874,1591604343.293595552
0.156259945,-0.184300848,0.241627757,-0.016254218,1591604343.313759089
0.067674483,-0.111277706,0.130240407,-0.022382857,1591604343.333175182
0.077251290,0.067090317,0.102317508,-0.035039833,1591604343.352318764
0.086828096,-0.038254553,0.094881659,-0.040902007,1591604343.373938799
-0.037670390,0.130536661,0.135863454,0.002398163,1591604343.393341541
0.046126668,0.234684443,0.239174533,-0.018385919,1591604343.413790226
-0.569183159,-1.311969903,1.430116951,0.346667822,1591604343.432778358
0.050915071,-1.095294579,1.096477341,1.010559412,1591604343.452769518
0.289138137,-0.736164330,0.790910098,1.090364930,1591604343.472940207
0.481871370,-0.442874627,0.654475326,1.009227099,1591604343.492982626
0.089222298,-0.772077355,0.777215582,1.111815171,1591604343.513484716
0.541726412,0.465724903,0.714399881,1.182294494,1591604343.533237934
0.703335024,-0.485970257,0.854896044,1.246378833,1591604343.551883459
-0.000000000,0.080258427,0.080258427,0.000000000,1591604343.573501348
-0.008939970,-0.604483239,0.604549344,1.308597759,1591604343.593496561
-0.024502281,-0.282463116,0.283523850,1.300870328,1591604343.613063097
-0.047247197,-0.830735296,0.832077779,1.295807656,1591604343.634078503
0.387300405,0.433403181,0.581239985,1.185758602,1591604343.653071880
0.094010701,-0.205848663,0.226299987,1.311662127,1591604343.673244953
1.505392580,0.873936286,1.740681318,1.104753929,1591604343.693032980
-0.010137071,0.202362720,0.202616462,1.254505872,1591604343.713261127
1.089998592,-0.696660003,1.293612032,1.268495197,1591604343.734924793
-0.010137071,0.344817719,0.344966693,1.089165841,1591604343.753215075
0.969091408,0.304116291,1.015689360,1.142858122,1591604343.772268534
0.311883052,0.050330906,0.315918088,1.413450851,1591604343.793629646
-0.133438456,0.536353852,0.552703606,1.222263899,1591604343.813470125
-0.415954252,-0.982767101,1.067168738,1.302335999,1591604343.834897995
0.411242421,0.019206286,0.411690673,1.284616117,1591604343.853203297
0.220903389,-0.621242651,0.659348723,1.330980706,1591604343.873048306
0.596793050,0.295736585,0.666049602,1.197616199,1591604343.893060207
-0.247163035,-0.250141393,0.351653640,1.266230310,1591604343.913407326
1.467085353,0.676414649,1.615511130,1.152583990,1591604343.933485508
0.753613259,-0.040648757,0.754708729,1.262633044,1591604343.953579187
0.726079940,0.034768597,0.726911916,1.257836689,1591604343.974647284
0.659042293,0.878724689,1.098405127,1.058522631,1591604343.994093180
0.240057003,0.002446875,0.240069473,1.086767664,1591604344.014317274
0.806285695,-0.160358831,0.822077598,1.217467544,1591604344.033022165
0.119149819,0.313693098,0.335559292,1.186291501,1591604344.053310871
0.262801918,0.049133805,0.267355529,1.143524178,1591604344.073009968
0.866140737,0.861965278,1.221959048,1.166040283,1591604344.093307972
0.552500319,0.057513511,0.555485739,1.119276086,1591604344.113131285
-0.032881987,-0.110080605,0.114886747,1.208407865,1591604344.133584738
1.010989937,-0.572161517,1.161666671,1.044000474,1591604344.152323246
0.015002047,0.140113468,0.140914319,1.219732563,1591604344.173880339
0.121544020,-0.627228155,0.638896007,1.364155318,1591604344.192551136
-0.139423961,0.173632300,0.222681873,1.212804480,1591604344.213066339
0.013804946,0.938579731,0.938681249,1.140859551,1591604344.233967304
0.757204561,-0.394990594,0.854035314,1.227326703,1591604344.252800941
0.454338051,0.352000324,0.574741066,1.222796798,1591604344.272943974
-0.000000000,-0.513503576,0.513503576,0.000000000,1591604344.293563366
0.393285909,-0.136416824,0.416273175,1.169237809,1591604344.313511848
0.821848006,0.569872675,1.000094501,1.109550218,1591604344.333251238
-0.431516563,1.188773804,1.264669800,1.152051091,1591604344.353975296
-0.017319676,-0.508715173,0.509009920,1.102888650,1591604344.372729778
0.048520870,0.378336542,0.381435203,1.123939283,1591604344.392572403
-0.103510936,-0.859465716,0.865676516,1.307931702,1591604344.412881136
-0.540452739,0.466922004,0.714216578,1.144989717,1591604344.432787895
0.271181624,1.272570789,1.301144069,0.997902401,1591604344.453474760
0.700940822,0.120959855,0.711301148,1.138328216,1591604344.473138571
0.776358174,-0.026283545,0.776802961,1.137528868,1591604344.492097855
0.277167128,-0.288448620,0.400030278,1.117677390,1591604344.512135744
0.576442336,-0.148387832,0.595235008,1.146188805,1591604344.532263994
0.596793050,-0.113671908,0.607522219,1.074377168,1591604344.552349329
-0.579957066,-0.547022399,0.797235037,1.214936208,1591604344.573744535
-0.097525431,-1.073746765,1.078166650,1.034541055,1591604344.593130827
-0.066400810,0.401081458,0.406540777,1.109550218,1591604344.613188744
0.685378511,-0.450057232,0.819936105,1.194951572,1591604344.632762671
-0.152592070,-0.196271856,0.248610099,1.019619091,1591604344.652948380
0.113164315,0.253838056,0.277920710,1.071446092,1591604344.673635006
1.054085567,0.083849729,1.057415320,1.115012763,1591604344.693437576
0.930784182,0.621348011,1.119121326,1.112214845,1591604344.711922407
0.606369857,0.075470023,0.611048384,1.133265411,1591604344.733690500
0.833819014,0.322072803,0.893859631,1.160977478,1591604344.752667904
0.596793050,0.326861207,0.680441175,1.133531861,1591604344.772654295
-0.255542741,-0.378231182,0.456465683,1.220531911,1591604344.793101549
0.473491664,-0.496744164,0.686257329,1.054392466,1591604344.812650204
-0.107102238,0.435797382,0.448765248,1.108351196,1591604344.831921339
0.948740694,-0.642790466,1.145987996,1.207208776,1591604344.853488207
0.000636837,0.132930863,0.132932388,1.090231706,1591604344.873744011
-0.296244169,-0.175921142,0.344541516,1.075975931,1591604344.893588066
0.614749562,0.264611963,0.669280596,1.141126001,1591604344.913251638
0.625523470,0.590223389,0.860025151,1.176565633,1591604344.933859348
0.365752590,0.079061326,0.374200014,1.143391020,1591604344.954483509
1.021763845,0.334043812,1.074982150,1.154049528,1591604344.972234964
0.110770113,0.788942127,0.796680424,1.053859567,1591604344.994196653
0.047323769,-0.630819457,0.632592070,1.241316028,1591604345.012943506
0.803891494,0.164055494,0.820460687,1.048530313,1591604345.034554243
0.407651119,0.306510493,0.510027565,1.184959121,1591604345.053303480
1.091195693,-0.363865972,1.150263659,1.264897930,1591604345.073344231
0.224494692,0.058710612,0.232044829,1.136196488,1591604345.091819286
-0.438699168,-0.343515258,0.557189100,1.095028061,1591604345.113740683
0.970288509,0.373548139,1.039710538,1.178297620,1591604345.132444143
-0.040064592,0.130536661,0.136546664,1.163109207,1591604345.153832197
0.801497292,0.108988846,0.808873586,1.171103088,1591604345.172387600
0.794314687,-0.169935638,0.812289322,1.132732512,1591604345.194468021
0.256816414,0.727889985,0.771866893,1.080239388,1591604345.213978529
0.292729439,-0.064590774,0.299770733,1.167905562,1591604345.232768059
1.025355147,0.675217548,1.227710029,1.048263864,1591604345.254404306
0.569259731,-0.381822485,0.685452443,1.225061817,1591604345.272943735
0.842198720,-0.211834167,0.868430998,1.180962247,1591604345.294255495
0.418425026,0.840417463,0.938818947,1.134464500,1591604345.312283516
0.265196120,-0.029874848,0.266873544,1.108217904,1591604345.334402084
0.382512001,-0.151979135,0.411598213,1.115945336,1591604345.352443218
-0.720017863,-0.954036682,1.195245461,1.130201044,1591604345.374439478
0.231677297,0.299327888,0.378512291,1.177498272,1591604345.393361330
-0.431516563,0.305313392,0.528604589,1.179230260,1591604345.412750721
0.881703048,0.731481287,1.145628708,1.110882531,1591604345.433066845
0.280758431,-0.335135552,0.437196906,1.199214895,1591604345.453158617
1.291111531,0.894287000,1.570578946,1.116877975,1591604345.472393036
-0.538058537,-1.213807562,1.327718263,1.180029608,1591604345.493535042
-0.111890641,0.300524988,0.320678631,1.158312851,1591604345.514307737
0.550106118,0.808095740,0.977566093,1.075176583,1591604345.534219503
0.483068471,0.150887375,0.506085119,1.072511956,1591604345.569113970
0.052112172,-0.513503576,0.516141067,1.085168901,1591604345.572627306
0.490251076,0.493258222,0.695449345,1.067449152,1591604345.594717979
-0.182519590,-0.836720800,0.856396578,1.129534987,1591604345.613021612
-0.230403624,-0.055013967,0.236880490,1.106485917,1591604345.633325577
0.280758431,-0.241761688,0.370505074,1.114479798,1591604345.654466629
0.843395821,-0.017903839,0.843585833,1.126337328,1591604345.673457861
-0.279484758,-0.404567401,0.491717918,1.114346573,1591604345.692331553
0.419622127,-0.220213873,0.473895431,1.205609947,1591604345.712671757
0.229283095,0.290948182,0.370434316,1.095294510,1591604345.733368158
0.216114986,0.308904694,0.376998405,1.024681895,1591604345.752846241
0.902053762,0.099412040,0.907515147,1.155781516,1591604345.773056507
0.310685952,-0.128037118,0.336034617,1.118076998,1591604345.793400049
0.812271199,0.033571496,0.812964665,1.143790628,1591604345.812310219
0.698546621,-0.383019586,0.796662654,1.184426222,1591604345.833231688
0.490251076,0.986463764,1.101570186,1.146988287,1591604345.853152037
0.475885866,0.604588599,0.769411939,1.247711080,1591604345.873231411
-0.030487785,0.452556794,0.453582580,1.165907125,1591604345.893858910
-0.314200682,-0.535051391,0.620485342,1.183227134,1591604345.913429260
0.560880025,-0.289645721,0.631253551,1.253972973,1591604345.932490587
-0.577562864,0.174829401,0.603443603,1.152850439,1591604345.953120947
0.678195906,0.994843470,1.204019608,1.077175020,1591604345.973043919
0.700940822,0.013220782,0.701065493,1.118743188,1591604345.992896557
0.210129482,0.028783093,0.212091644,1.118610029,1591604346.013111591
0.597990151,-0.047831362,0.599900041,1.116877975,1591604346.033541203
0.228085994,0.025191791,0.229472977,1.190954565,1591604346.053794146
0.490251076,0.836826160,0.969857794,1.213337378,1591604346.072153568
0.256816414,-0.219016772,0.337524839,1.189888768,1591604346.092260122
0.438775740,-0.531460089,0.689183558,1.237585471,1591604346.112461329
-0.254345640,-0.234579083,0.346004409,1.166706473,1591604346.132839918
-0.043655894,-0.770880255,0.772115408,1.250908605,1591604346.152957201
-0.460246983,-0.406961602,0.614365552,1.185492153,1591604346.173228264
0.103587508,0.231093140,0.253247727,1.037072391,1591604346.192843914
0.443564144,-0.341121057,0.559564764,1.142191932,1591604346.213328362
0.062886080,-0.008327033,0.063434994,1.175766151,1591604346.233138323
0.401665615,-0.168738537,0.435669554,1.110482857,1591604346.254160643
0.370540993,-0.049028463,0.373770542,1.159911681,1591604346.273380756
0.359767086,-0.219016772,0.421189627,1.113813674,1591604346.292277575
0.410045320,0.074272922,0.416717688,1.134064759,1591604346.314076185
0.710517629,-0.098109597,0.717259224,1.147387894,1591604346.332897425
-0.831348240,-0.168738537,0.848299823,1.135796747,1591604346.353152990
-0.224418119,-0.896575842,0.924235756,1.252507435,1591604346.373514652
-0.049641398,-0.365063073,0.368422741,1.174433905,1591604346.393193960
0.305897548,0.483681415,0.572294523,1.091697244,1591604346.414254427
0.444761245,-0.005932831,0.444800813,1.151518059,1591604346.433479548
0.588413344,-0.044240060,0.590074103,1.188156647,1591604346.452861547
0.287941036,-0.034663251,0.290019967,1.184159773,1591604346.474242926
-0.129847154,-0.787639666,0.798270961,1.193485901,1591604346.493647814
0.005425240,0.091032334,0.091193854,1.239983648,1591604346.512909412
0.722488637,0.195180115,0.748388341,0.959931500,1591604346.533858538
0.491448177,1.035544898,1.146243668,0.440862373,1591604346.552796125
0.449549648,1.381506965,1.452809822,-0.116577388,1591604346.573240280
0.486659774,0.720707380,0.869630302,-0.023315478,1591604346.593848705
-0.321383287,0.129339561,0.346433167,-0.028644730,1591604346.613167048
-0.299835472,0.171238099,0.345287991,-0.026646259,1591604346.632369041
0.176610659,0.633319019,0.657483311,-0.052759595,1591604346.653423548
-0.340536900,0.300524988,0.454181295,-0.037571227,1591604346.672528267
0.158654146,0.286159778,0.327198039,-0.007061259,1591604346.692995071
0.392088808,-0.309996435,0.499831395,-0.043566633,1591604346.712704659
-0.049641398,0.256232258,0.260996625,0.006661565,1591604346.733005047
0.073659987,-0.108883505,0.131458782,0.022782552,1591604346.752788544
0.145486037,0.553113264,0.571926979,0.005995409,1591604346.772994518
-0.008939970,0.059907712,0.060571091,-0.005062789,1591604346.793610573
0.155062844,0.405869861,0.434482255,-0.020650851,1591604346.813060045
0.477082967,-0.585329626,0.755128418,-0.040235854,1591604346.833716631
0.010213643,-0.096912496,0.097449220,0.019052075,1591604346.853608847
0.250830910,-0.011918335,0.251113903,-0.011857585,1591604346.873562813
0.072462886,0.340029316,0.347664789,0.021583469,1591604346.893061876
0.286743935,0.069484519,0.295042679,0.039170002,1591604346.913767338
-0.081963121,-0.371048577,0.379993421,-0.005329252,1591604346.933049917
